date, leftPanel, pair, rightPanel
17/03/2022, 680, 45,267
18/03/2022, ***, **,***
19/03/2022, 579, 12,570
20/03/2022, 558, 82,480
21/03/2022, 660, 26,150
22/03/2022, 690, 51,245
23/03/2022, 277, 65,159
24/03/2022, 257, 45,447
25/03/2022, 345, 24,590
26/03/2022, 159, 50,370
27/03/2022, 230, 54,149
28/03/2022, 357, 55,249
29/03/2022, 489, 12,147
30/03/2022, 246, 24,130
31/03/2022, 399, 11,119
01/04/2022, 399, 11,380
02/04/2022, 377, 74,789
03/04/2022, 467, 79,234
04/04/2022, 224, 89,234
05/04/2022, 233, 81,470
06/04/2022, 377, 72,480
07/04/2022, 388, 92,480
08/04/2022, 127, 03,157
09/04/2022, 456, 58,369
10/04/2022, 160, 79,568
11/04/2022, 123, 65,889
12/04/2022, 260, 84,400
13/04/2022, 139, 32,345
14/04/2022, 688, 24,338
15/04/2022, 160, 75,122
16/04/2022, 356, 47,250
17/04/2022, 125, 84,590
18/04/2022, 470, 10,479
19/04/2022, 117, 90,145
20/04/2022, 369, 86,358
21/04/2022, 477, 88,459
22/04/2022, 350, 81,489
23/04/2022, 588, 13,788
24/04/2022, 156, 29,379
25/04/2022, 379, 93,788
26/04/2022, 259, 61,290
27/04/2022, 670, 31,588
28/04/2022, 267, 59,360
29/04/2022, 669, 17,250
30/04/2022, 348, 50,136
01/05/2022, 346, 35,258
02/05/2022, 468, 87,368
03/05/2022, 399, 13,256
04/05/2022, 458, 79,900
05/05/2022, 278, 77,250
06/05/2022, 560, 13,148
07/05/2022, 128, 16,268
08/05/2022, 440, 83,247
09/05/2022, 250, 70,370
10/05/2022, 246, 25,159
11/05/2022, 140, 51,678
12/05/2022, 250, 76,240
13/05/2022, 356, 46,277
14/05/2022, 335, 19,180
15/05/2022, 233, 85,780
16/05/2022, 330, 67,269
17/05/2022, 268, 64,680
18/05/2022, 779, 38,134
19/05/2022, 125, 80,677
20/05/2022, 118, 00,389
21/05/2022, 558, 88,233
22/05/2022, 890, 73,490
23/05/2022, 260, 87,458
24/05/2022, 247, 36,880
25/05/2022, 256, 32,156
26/05/2022, 560, 10,668
27/05/2022, 688, 27,278
28/05/2022, 134, 80,280
29/05/2022, 578, 04,789
30/05/2022, 459, 85,159
31/05/2022, 345, 29,667
01/06/2022, 268, 69,469
02/06/2022, 489, 18,468
03/06/2022, 146, 15,799
04/06/2022, 779, 32,110
05/06/2022, 156, 21,128
06/06/2022, 267, 57,160
07/06/2022, 670, 33,139
08/06/2022, 130, 41,146
09/06/2022, 139, 30,136
10/06/2022, 477, 89,568
11/06/2022, 388, 92,345
12/06/2022, 179, 71,470
13/06/2022, 800, 81,588
14/06/2022, 267, 58,134
15/06/2022, 258, 57,458
16/06/2022, 468, 89,577
17/06/2022, 248, 48,459
18/06/2022, 122, 56,123
19/06/2022, 248, 43,580
20/06/2020, 780, 57,278
21/06/2020, 238, 35,348
22/06/2020, 457, 60,226
23/06/2020, 479, 07,340
24/06/2020, 140, 52,589
25/06/2020, 116, 86,880
26/06/2020, 237, 28,567
27/06/2022, 135, 93,247
28/06/2022, 167, 46,899
29/06/2022, 458, 76,367
30/06/2022, 130, 49,559
01/07/2022, 460, 02,255
02/07/2022, 266, 40,266
03/07/2022, 380, 17,124
04/07/2022, 389, 00,460
05/07/2022, 589, 23,157
06/07/2022, 199, 95,168
07/07/2022, 128, 13,788
08/07/2022, 678, 16,259
09/07/2022, 279, 84,149
10/07/2022, ***, **,***
11/07/2022, 166, 36,556
12/07/2022, 350, 86,259
13/07/2022, 580, 37,458
14/07/2022, 110, 21,579
15/07/2022, 559, 98,125
16/07/2022, 889, 56,123
17/07/2022, 677, 06,880
18/07/2022, 349, 68,378
19/07/2022, 144, 90,280
20/07/2022, 159, 55,348
21/07/2022, 145, 04,257
22/07/2022, 250, 75,348
23/07/2022, 168, 55,140
24/07/2022, 900, 92,237
25/07/2022, 145, 02,480
26/07/2022, 338, 46,259
27/07/2022, 479, 02,390
28/07/2022, 278, 73,120
29/07/2022, 239, 48,990
30/07/2022, 500, 56,367
31/07/2022, 366, 55,249
01/08/2022, 679, 27,890
02/08/2022, 336, 26,178
03/08/2022, 569, 00,127
04/08/2022, 799, 55,159
05/08/2022, 478, 94,149
06/08/2022, 147, 22,156
07/08/2022, 120, 31,399
08/08/2022, 149, 40,569
09/08/2022, 448, 64,789
10/08/2022, 899, 66,240
11/08/2022, 348, 55,258
12/08/2022, 490, 36,349
13/08/2022, 190, 05,113
14/08/2022, 247, 35,348
15/08/2022, ***, **,***
16/08/2022, 567, 89,478
17/08/2022, 679, 25,339
18/08/2022, 138, 27,458
19/08/2022, 226, 02,499
20/08/2022, 146, 11,146
21/08/2022, 178, 63,120
22/08/2022, 669, 10,578
23/08/2022, 224, 88,134
24/08/2022, 450, 94,455
25/08/2022, 127, 08,116
26/08/2022, 150, 63,238
27/08/2022, 234, 94,770
28/08/2022, 239, 43,670
29/08/2022, 157, 31,245
30/08/2022, 120, 36,556
31/08/2022, 359, 79,360
01/09/2022, 340, 70,127
02/09/2022, 789, 47,467
03/09/2022, 138, 24,149
04/09/2022, 460, 03,157
05/09/2022, 345, 24,266
06/09/2022, 400, 40,299
07/09/2022, 158, 45,267
08/09/2022, 145, 04,239
09/09/2022, 580, 31,128
10/09/2022, 239, 41,579
11/09/2022, 567, 85,249
12/09/2022, 266, 42,688
13/09/2022, 900, 91,470
14/09/2022, 378, 89,289
15/09/2022, 367, 63,166
16/09/2022, 126, 90,127
17/09/2022, 479, 03,148
18/09/2022, 240, 67,278
19/09/2022, 345, 23,157
20/09/2022, 679, 20,118
21/09/2022, 677, 06,277
22/09/2022, 478, 91,344
23/09/2022, 127, 04,167
24/09/2022, 158, 40,127
25/09/2022, 158, 46,358
26/09/2022, 457, 67,188
27/09/2022, 134, 82,480
28/09/2022, 899, 60,235
29/09/2022, 679, 23,580
30/09/2022, 129, 26,268
01/10/2022, 680, 40,370
02/10/2022, 288, 84,239
03/10/2022, 458, 75,366
04/10/2022, 468, 83,670
05/10/2022, 470, 19,469
06/10/2022, 358, 66,600
07/10/2022, 260, 87,467
08/10/2022, 256, 35,780
09/10/2022, 468, 89,559
10/10/2022, 467, 75,249
11/10/2022, 119, 11,146
12/10/2022, 138, 27,449
13/10/2022, 138, 25,159
14/10/2022, 670, 39,289
15/10/2022, 578, 00,299
16/10/2022, 446, 40,127
17/10/2022, 456, 55,267
18/10/2022, 158, 42,129
19/10/2022, 119, 12,390
20/10/2022, 446, 41,588
21/10/2022, 249, 55,258
22/10/2022, 356, 47,340
23/10/2022, ***, **,***
24/10/2022, ***, **,***
25/10/2022, ***, **,***
26/10/2022, ***, **,***
27/10/2022, ***, **,***
28/10/2022, ***, **,***
29/10/2022, ***, **,***
30/10/2022, ***, **,***
31/10/2022, 146, 15,168
01/11/2022, 348, 53,256
02/11/2022, 129, 21,579
03/11/2022, 699, 44,149
04/11/2022, 124, 74,338
05/11/2022, 390, 24,400
06/11/2022, 345, 27,359
07/11/2022, 350, 82,778
08/11/2022, 490, 32,156
09/11/2022, 147, 23,256
10/11/2022, 188, 72,110
11/11/2022, 578, 08,224
12/11/2022, 789, 48,350
13/11/2022, 469, 96,150
14/11/2022, 140, 59,126
15/11/2022, 279, 89,478
16/11/2022, 340, 76,169
17/11/2022, 128, 15,230
18/11/2022, 579, 12,390
19/11/2022, 113, 56,790
20/11/2022, 140, 53,257
21/11/2022, 677, 09,234
22/11/2022, 359, 79,469
23/11/2022, 255, 26,349
24/11/2022, 137, 15,249
25/11/2022, 340, 79,126
26/11/2022, 559, 99,450
27/11/2022, 344, 16,367
28/11/2022, 189, 88,800
29/11/2022, 388, 94,167
30/11/2022, 448, 66,150
01/12/2022, 235, 03,580
02/12/2022, 268, 65,258
03/12/2022, 122, 53,580
04/12/2022, 125, 81,588
05/12/2022, 348, 54,130
06/12/2022, 799, 53,490
07/12/2022, 568, 99,126
08/12/2022, 478, 95,113
09/12/2022, 499, 23,670
10/12/2022, 239, 47,269
11/12/2022, 134, 89,379
12/12/2022, 399, 13,337
13/12/2022, 235, 04,590
14/12/2022, 447, 58,477
15/12/2022, 168, 54,257
16/12/2022, 480, 23,148
17/12/2022, 669, 13,120
18/12/2022, 139, 34,266
19/12/2022, 120, 33,256
20/12/2022, 120, 31,245
21/12/2022, 678, 11,335
22/12/2022, 147, 29,379
23/12/2022, 178, 61,137
24/12/2022, 190, 00,145
25/12/2022, 380, 11,245
26/12/2022, 789, 48,378
27/12/2022, ***, **,***
28/12/2022, 368, 73,670
29/12/2022, 260, 85,348
30/12/2022, 234, 94,239
31/12/2022, 478, 97,160
01/01/2023, 270, 92,679
02/01/2023, 450, 90,145
03/01/2023, 146, 15,690
04/01/2023, 270, 98,189
05/01/2023, 289, 90,370
06/01/2023, 899, 67,188
07/01/2023, 140, 51,137
08/01/2023, 579, 14,680
09/01/2023, 166, 32,336
10/01/2023, 700, 77,359
11/01/2023, 199, 93,300
12/01/2023, 134, 89,117
13/01/2023, 148, 38,189
14/01/2023, 337, 32,246
15/01/2023, 148, 37,557
16/01/2023, 236, 19,117
17/01/2023, 228, 27,368
18/01/2023, 179, 79,568
19/01/2023, 255, 24,220
20/01/2023, 350, 82,660
21/01/2023, 668, 05,258
22/01/2023, 345, 28,369
23/01/2023, 190, 03,247
24/01/2023, 460, 00,370
25/01/2023, 129, 23,139
26/01/2023, ***, **,***
27/01/2023, 556, 63,779
28/01/2023, 269, 77,179
29/01/2023, 367, 66,268
30/01/2023, 566, 78,233
31/01/2023, 890, 70,136
01/02/2023, 800, 88,468
02/02/2023, 134, 84,347
03/02/2023, 357, 56,268
04/02/2023, 225, 91,489
05/02/2023, 449, 74,770
06/02/2023, 268, 67,700
07/02/2023, 469, 95,122
08/02/2023, 380, 14,400
09/02/2023, 235, 00,370
10/02/2023, 459, 88,170
11/02/2023, 499, 20,569
12/02/2023, 790, 61,560
13/02/2023, 577, 91,137
14/02/2023, 370, 00,578
15/02/2023, 347, 45,177
16/02/2023, 367, 65,168
17/02/2023, 457, 65,348
18/02/2023, 579, 15,456
19/02/2023, 770, 42,679
20/02/2023, 233, 84,770
21/02/2023, 360, 97,124
22/02/2023, 368, 77,223
23/02/2023, 456, 59,234
24/02/2023, 357, 56,448
25/02/2023, 599, 36,169
26/02/2023, 359, 70,370
27/02/2023, 367, 69,289
28/02/2023, 567, 82,390
01/03/2023, 267, 58,125
02/03/2023, 170, 89,135
03/03/2023, 137, 17,188
04/03/2023, 256, 30,488
05/03/2023, 459, 84,347
06/03/2023, 460, 02,480
07/03/2023, 114, 68,233
08/03/2023, ***, **,***
09/03/2023, 560, 13,689
10/03/2023, 360, 99,333
11/03/2023, 449, 75,159
12/03/2023, 380, 17,160
13/03/2023, 350, 80,460
14/03/2023, 159, 55,177
15/03/2023, 366, 52,147
16/03/2023, 110, 24,789
17/03/2023, 389, 09,469
18/03/2023, 146, 13,139
19/03/2023, 156, 24,130
20/03/2023, 229, 35,249
21/03/2023, 679, 25,366
22/03/2023, 139, 32,156
23/03/2023, 789, 48,369
24/03/2023, 229, 37,124
25/03/2023, 349, 60,578
26/03/2023, 147, 29,126
27/03/2023, 166, 35,159
28/03/2023, 368, 72,200
29/03/2023, 348, 53,599
30/03/2023, 259, 65,267
31/03/2023, 145, 04,220
01/04/2023, 569, 02,336
02/04/2023, 345, 27,340
03/04/2023, 479, 04,455
04/04/2023, 699, 40,136
05/04/2023, 789, 49,568
06/04/2023, 690, 52,480
07/04/2023, 280, 08,189
08/04/2023, 125, 80,389
09/04/2023, 138, 24,239
10/04/2023, 279, 86,169
11/04/2023, 556, 61,470
12/04/2023, 227, 17,124
13/04/2023, 388, 95,140
14/04/2023, 169, 69,360
15/04/2023, 180, 93,148
16/04/2023, 450, 97,458
17/04/2023, 359, 76,457
18/04/2023, 578, 03,139
19/04/2023, 670, 35,780
20/04/2023, 120, 34,699
21/04/2023, 569, 02,255
22/04/2023, 245, 19,568
23/04/2023, 234, 93,689
24/04/2023, 200, 29,199
25/04/2023, 569, 03,247
26/04/2023, 335, 10,136
27/04/2023, 250, 71,489
28/04/2023, 480, 28,468
29/04/2023, 340, 77,467
30/04/2023, 349, 65,249
01/05/2023, 367, 60,190
02/05/2023, 380, 13,490
03/05/2023, 229, 39,388
04/05/2023, 344, 17,467
05/05/2023, 588, 12,156
06/05/2023, 112, 42,237
07/05/2023, 158, 42,660
08/05/2023, 238, 33,157
09/05/2023, 579, 12,679
10/05/2023, 689, 33,247
11/05/2023, 456, 53,670
12/05/2023, 226, 04,590
13/05/2023, 579, 16,150
14/05/2023, 356, 41,399
15/05/2023, 148, 34,130
16/05/2023, 260, 86,330
17/05/2023, 148, 32,246
18/05/2023, 235, 08,567
19/05/2023, 239, 42,570
20/05/2023, 256, 30,136
21/05/2023, 889, 56,790
22/05/2023, 136, 07,377
23/05/2023, 479, 02,336
24/05/2023, 670, 35,168
25/05/2023, 128, 19,126
26/05/2023, 224, 80,370
27/05/2023, 127, 09,234
28/05/2023, 579, 12,778
29/05/2023, 117, 96,169
30/05/2023, 123, 64,455
31/05/2023, 779, 39,469
01/06/2023, 233, 81,560
02/06/2023, 246, 24,248
03/06/2023, 390, 28,468
04/06/2023, 780, 54,770
05/06/2023, 223, 70,578
06/06/2023, 160, 79,559
07/06/2023, 149, 42,660
08/06/2023, 469, 97,133
09/06/2023, 247, 39,559
10/06/2023, 166, 32,480
11/06/2023, 128, 15,348
12/06/2023, 679, 27,467
13/06/2023, 679, 21,128
14/06/2023, 244, 07,278
15/06/2023, 337, 30,226
16/06/2023, 445, 31,380
17/06/2023, 379, 95,500
18/06/2023, 269, 73,670
19/06/2023, 489, 15,267
20/06/2023, 157, 37,160
21/06/2023, 233, 89,234
22/06/2023, 356, 41,236
23/06/2023, 114, 63,580
24/06/2023, 148, 39,117
25/06/2023, 440, 86,150
26/06/2023, 478, 91,588
27/06/2023, 135, 95,113
28/06/2023, 679, 22,499
29/06/2023, 259, 62,129
30/06/2023, 110, 22,156
01/07/2023, 458, 79,135
02/07/2023, 147, 28,125
03/07/2023, 338, 46,123
04/07/2023, 689, 37,890
05/07/2023, 356, 44,167
06/07/2023, 450, 99,568
07/07/2023, 260, 80,479
08/07/2023, 990, 84,789
09/07/2023, 280, 08,260
10/07/2023, 679, 29,180
11/07/2023, 470, 17,133
12/07/2023, 460, 03,580
13/07/2023, 240, 67,160
14/07/2023, 138, 25,159
15/07/2023, 158, 40,578
16/07/2023, 268, 61,560
17/07/2023, 360, 98,125
18/07/2023, 790, 61,470
19/07/2023, 268, 68,440
20/07/2023, 224, 88,125
21/07/2023, 478, 99,450
22/07/2023, 600, 67,124
23/07/2023, 460, 09,469
24/07/2023, 128, 19,900
25/07/2023, 456, 52,499
26/07/2023, 799, 52,589
27/07/2023, 567, 82,679
28/07/2023, 667, 97,160
29/07/2023, 130, 42,147
30/07/2023, 278, 78,170
31/07/2023, 890, 79,450
01/08/2023, 169, 61,137
02/08/2023, 589, 23,238
03/08/2023, 778, 20,244
04/08/2023, 378, 88,350
05/08/2023, 690, 51,489
06/08/2023, 447, 51,290
07/08/2023, 278, 73,346
08/08/2023, 899, 66,240
09/08/2023, 489, 15,555
10/08/2023, 128, 10,136
11/08/2023, 290, 12,147
12/08/2023, 220, 43,689
13/08/2023, 367, 69,126
14/08/2023, 336, 22,345
15/08/2023, ***, **,***
16/08/2023, 489, 10,668
17/08/2023, 880, 69,577
18/08/2023, 466, 67,278
19/08/2023, 156, 23,148
20/08/2023, 457, 67,250
21/08/2023, 180, 96,466
22/08/2023, 388, 94,789
23/08/2023, 790, 66,123
24/08/2023, 677, 00,136
25/08/2023, 478, 93,238
26/08/2023, 136, 02,660
27/08/2023, 150, 59,469
28/08/2023, 688, 27,133
29/08/2023, 112, 40,550
30/08/2023, 459, 82,246
31/08/2023, 456, 54,590
01/09/2023, 239, 43,148
02/09/2023, 112, 46,240
03/09/2023, 688, 20,226
04/09/2023, 559, 92,589
05/09/2023, 288, 89,234
06/09/2023, 236, 17,890
07/09/2023, 489, 17,890
08/09/2023, 440, 85,780
09/09/2023, 160, 79,900
10/09/2023, 350, 88,369
11/09/2023, 670, 31,137
12/09/2023, 179, 77,467
13/09/2023, 159, 53,148
14/09/2023, 456, 58,224
15/09/2023, 900, 93,346
16/09/2023, 377, 71,470
17/09/2023, 578, 03,120
18/09/2023, 370, 05,348
19/09/2023, 277, 60,244
20/09/2023, 258, 59,126
21/09/2023, 135, 92,570
22/09/2023, 144, 97,359
23/09/2023, 480, 22,237
24/09/2023, 255, 29,234
25/09/2023, 569, 01,100
26/09/2023, 568, 93,490
27/09/2023, 235, 08,125
28/09/2023, 789, 42,129
29/09/2023, 137, 14,239
30/09/2023, 268, 67,160
01/10/2023, 267, 54,356
02/10/2023, 669, 15,159
03/10/2023, 678, 14,220
04/10/2023, 336, 21,155
05/10/2023, 170, 86,349
06/10/2023, 146, 13,779
07/10/2023, 780, 56,268
08/10/2023, 579, 18,148
09/10/2023, 118, 06,448
10/10/2023, 239, 42,228
11/10/2023, 345, 28,125
12/10/2023, 249, 58,125
13/10/2023, 680, 48,170
14/10/2023, 114, 69,135
15/10/2023, 138, 24,248
16/10/2023, 145, 06,448
17/10/2023, 333, 93,157
18/10/2023, 168, 54,356
19/10/2023, 379, 91,335
20/10/2023, 357, 59,667
21/10/2023, 688, 24,446
22/10/2023, 679, 23,355
23/10/2023, 389, 06,169
24/10/2023, 488, 02,147
25/10/2023, 149, 41,128
26/10/2023, 356, 48,125
27/10/2023, 235, 02,156
28/10/2023, 260, 80,550
29/10/2023, 347, 46,259
30/10/2023, 190, 04,680
31/10/2023, 169, 64,356
01/11/2023, 178, 60,280
02/11/2023, 570, 26,240
03/11/2023, 166, 35,500
04/11/2023, 170, 85,799
05/11/2023, 458, 70,460
06/11/2023, 699, 43,779
07/11/2023, 123, 68,567
08/11/2023, 334, 07,250
09/11/2023, 166, 37,179
10/11/2023, ***, **,***
11/11/2023, ***, **,***
12/11/2023, ***, **,***
13/11/2023, ***, **,***
14/11/2023, ***, **,***
15/11/2023, ***, **,***
16/11/2023, ***, **,***
17/11/2023, ***, **,***
18/11/2023, ***, **,***
19/11/2023, ***, **,***
20/11/2023, 359, 71,245
21/11/2023, 489, 11,470
22/11/2023, 679, 24,789
23/11/2023, 124, 74,149
24/11/2023, 125, 86,358
25/11/2023, 566, 78,440
26/11/2023, 360, 91,470
27/11/2023, 688, 23,670
28/11/2023, 468, 88,459
29/11/2023, 370, 07,269
30/11/2023, 347, 49,379
01/12/2023, 257, 45,267
02/12/2023, 160, 70,479
03/12/2023, 577, 90,127
04/12/2023, 455, 49,225
05/12/2023, 357, 56,790
06/12/2023, 138, 22,255
07/12/2023, 225, 91,245
08/12/2023, 279, 81,146
09/12/2023, 789, 44,112
10/12/2023, 390, 20,370
11/12/2023, 237, 22,147
12/12/2023, 899, 67,700
13/12/2023, 457, 68,116
14/12/2023, 368, 72,129
15/12/2023, 468, 81,669
16/12/2023, 669, 12,570
17/12/2023, 260, 86,367
18/12/2023, 478, 98,224
19/12/2023, 447, 50,136
20/12/2023, 225, 95,456
21/12/2023, 145, 08,468
22/12/2023, 145, 03,238
23/12/2023, 289, 95,348
24/12/2023, 126, 95,258
25/12/2023, 489, 15,230
26/12/2023, 235, 05,258
27/12/2023, 167, 45,249
28/12/2023, 110, 21,146
29/12/2023, 138, 20,668
30/12/2023, 378, 82,679
31/12/2023, 227, 11,137
01/01/2024, 568, 93,300
02/01/2024, 233, 82,480
03/01/2024, 130, 44,590
04/01/2024, 790, 69,667
05/01/2024, 457, 60,235
06/01/2024, 129, 29,450
07/01/2024, 277, 64,130
08/01/2024, 188, 75,339
09/01/2024, 188, 73,148
10/01/2024, 170, 88,134
11/01/2024, 289, 95,168
12/01/2024, 190, 01,678
13/01/2024, 778, 21,137
14/01/2024, 467, 76,457
15/01/2024, 560, 12,688
16/01/2024, 288, 85,889
17/01/2024, 137, 16,349
18/01/2024, 156, 23,166
19/01/2024, 158, 42,147
20/01/2024, 280, 01,146
21/01/2024, 157, 38,260
22/01/2024, 000, 01,245
23/01/2024, 445, 30,244
24/01/2024, 450, 91,155
25/01/2024, 568, 97,890
26/01/2024, ***, **,***
27/01/2024, 590, 40,145
28/01/2024, 356, 48,279
29/01/2024, 669, 14,149
30/01/2024, 599, 32,246
31/01/2024, 137, 14,356
01/02/2024, 347, 47,250
02/02/2024, 349, 66,790
03/02/2024, 16, 83,490
04/02/2024, 155, 10,136
05/02/2024, 350, 88,990
06/02/2024, 499, 27,133
07/02/2024, 589, 21,470
08/02/2024, 336, 24,347
09/02/2024, 456, 59,289
10/02/2024, 190, 09,469
11/02/2024, 336, 27,278
12/02/2024, 377, 72,480
13/02/2024, 367, 63,689
14/02/2024, 579, 10,190
15/02/2024, 299, 08,288
16/02/2024, 345, 24,257
17/02/2024, 369, 81,137
18/02/2024, 157, 35,780
19/02/2024, 148, 31,470
20/02/2024, 125, 80,389
21/02/2024, 489, 17,223
22/02/2024, 356, 49,360
23/02/2024, 239, 42,147
24/02/2024, 260, 88,369
25/02/2024, 350, 86,259
26/02/2024, 247, 34,239
27/02/2024, 130, 44,239
28/02/2024, 346, 30,479
29/02/2024, 127, 05,159
01/03/2024, 350, 88,279
02/03/2024, 550, 02,156
03/03/2024, 367, 64,248
04/03/2024, 139, 34,455
05/03/2024, 560, 10,560
06/03/2024, 349, 62,156
07/03/2024, 690, 59,180
08/03/2024, 245, 19,360
09/03/2024, 667, 98,233
10/03/2024, 349, 66,880
11/03/2024, 369, 80,370
12/03/2024, 290, 16,899
13/03/2024, 457, 69,234
14/03/2024, 355, 32,138
15/03/2024, 126, 94,158
16/03/2024, 447, 56,349
17/03/2024, 112, 44,356
18/03/2024, 470, 11,137
19/03/2024, 790, 65,140
20/03/2024, 477, 80,127
21/03/2024, 678, 16,259
22/03/2024, 146, 13,238
23/03/2024, 890, 73,166
24/03/2024, 249, 54,167
25/03/2024, ***, **,***
26/03/2024, 360, 91,137
27/03/2024, 455, 41,146
28/03/2024, 479, 03,580
29/03/2024, 299, 09,135
30/03/2024, 289, 93,670
31/03/2024, 479, 07,179
01/04/2024, 267, 50,190
02/04/2024, 124, 71,245
03/04/2024, 160, 77,223
04/04/2024, 900, 94,446
05/04/2024, 990, 87,269
06/04/2024, 890, 77,467
07/04/2024, 134, 80,235
08/04/2024, 380, 13,238
09/04/2024, 249, 52,147
10/04/2024, 158, 47,467
11/04/2024, 589, 23,111
12/04/2024, 256, 32,345
13/04/2024, 349, 68,990
14/04/2024, 790, 64,248
15/04/2024, 289, 94,167
16/04/2024, 245, 19,199
17/04/2024, 588, 10,145
18/04/2024, 228, 23,346
19/04/2024, 180, 92,499
20/04/2024, 800, 86,600
21/04/2024, 120, 39,135
22/04/2024, 299, 02,679
23/04/2024, 128, 25,249
24/04/2024, 349, 68,800
25/04/2024, 489, 16,367
26/04/2024, 479, 00,677
27/04/2024, 237, 24,356
28/04/2024, 359, 74,347
29/04/2024, 577, 94,770
30/04/2024, 266, 45,249
01/05/2024, 139, 38,800
02/05/2024, 112, 42,138
03/05/2024, 567, 87,458
04/05/2024, 579, 19,379
05/05/2024, 339, 51,560
06/05/2024, 269, 71,399
07/05/2024, 688, 21,560
08/05/2024, 118, 08,468
09/05/2024, 450, 97,269
10/05/2024, 356, 46,899
11/05/2024, 112, 44,239
12/05/2024, 578, 08,567
13/05/2024, 377, 72,570
14/05/2024, 356, 47,124
15/05/2024, 226, 09,568
16/05/2024, 558, 86,240
17/05/2024, 178, 67,700
18/05/2024, 790, 65,500
19/05/2024, 389, 07,188
20/05/2024, 600, 65,348
21/05/2024, 188, 79,177
22/05/2024, 380, 12,778
23/05/2024, 156, 21,678
24/05/2024, 677, 06,169
25/05/2024, 133, 77,359
26/05/2024, 799, 51,146
27/05/2024, 290, 11,128
28/05/2024, 148, 31,489
29/05/2024, 125, 82,147
30/05/2024, 468, 82,156
31/05/2024, 357, 51,344
01/06/2024, 356, 46,367
02/06/2024, 125, 85,690
03/06/2024, 260, 87,269
04/06/2024, 350, 82,570
05/06/2024, 678, 12,390
06/06/2024, 490, 32,480
07/06/2024, 360, 91,236
08/06/2024, 239, 42,679
09/06/2024, 470, 14,257
10/06/2024, 256, 35,258
11/06/2024, 779, 34,789
12/06/2024, 117, 99,234
13/06/2024, 449, 73,148
14/06/2024, 679, 21,227
15/06/2024, 346, 32,336
16/06/2024, 160, 71,560
17/06/2024, 146, 19,478
18/06/2024, 118, 01,579
19/06/2024, 550, 02,147
20/06/2024, 340, 76,268
21/06/2024, 136, 04,680
22/06/2024, 790, 60,127
23/06/2024, 446, 48,260
24/06/2024, 478, 90,569
25/06/2024, 250, 70,334
26/06/2024, 457, 69,234
27/06/2024, 118, 08,558
28/06/2024, 125, 82,688
29/06/2024, 134, 81,119
30/06/2024, 268, 62,480
01/07/2024, 688, 27,566
02/07/2024, 679, 23,157
03/07/2024, 130, 42,480
04/07/2024, 900, 99,180
