date, leftPanel, pair, rightPanel
19/09/2023, 128, 16,448
20/09/2023, 468, 87,269
21/09/2023, 236, 12,156
22/09/2023, 225, 96,457
25/09/2023, 129, 20,578
26/09/2023, 114, 63,238
27/09/2023, 180, 99,568
28/09/2023, 338, 45,780
29/09/2023, 279, 81,245
02/10/2023, 559, 94,112
03/10/2023, 340, 73,689
04/10/2023, 158, 47,223
05/10/2023, 258, 53,247
06/10/2023, 357, 53,599
09/10/2023, 144, 91,678
10/10/2023, 370, 04,158
11/10/2023, 400, 41,137
12/10/2023, 390, 27,467
13/10/2023, 259, 65,447
16/10/2023, 445, 37,368
17/10/2023, 190, 02,246
18/10/2023, 126, 91,560
19/10/2023, 440, 89,270
20/10/2023, 130, 49,180
23/10/2023, 445, 33,247
24/10/2023, 130, 40,190
25/10/2023, 880, 61,470
26/10/2023, 399, 12,138
27/10/2023, 168, 53,238
30/10/2023, 146, 16,556
31/10/2023, 145, 02,589
01/11/2023, 170, 84,158
02/11/2023, 235, 01,470
03/11/2023, 480, 20,136
06/11/2023, 779, 38,350
07/11/2023, 256, 34,590
08/11/2023, 347, 42,237
09/11/2023, 447, 56,150
10/11/2023, ***, **,***
13/11/2023, ***, **,***
14/11/2023, ***, **,***
15/11/2023, ***, **,***
16/11/2023, ***, **,***
17/11/2023, ***, **,***
20/11/2023, 258, 54,130
21/11/2023, 135, 93,18
22/11/2023, 589, 29,478
23/11/2023, 780, 51,335
24/11/2023, 136, 08,468
27/11/2023, 345, 24,149
28/11/2023, 158, 49,289
29/11/2023, 690, 54,167
30/11/2023, 126, 99,379
01/12/2023, 366, 55,168
04/12/2023, 458, 74,400
05/12/2023, 570, 26,600
06/12/2023, 248, 47,179
07/12/2023, 570, 24,257
08/12/2023, 247, 37,340
11/12/2023, 478, 94,347
12/12/2023, 288, 83,445
13/12/2023, 238, 34,347
14/12/2023, 350, 87,278
15/12/2023, 156, 28,477
18/12/2023, 144, 94,680
19/12/2023, 167, 47,377
20/12/2023, 689, 30,145
21/12/2023, 678, 15,500
22/12/2023, 247, 38,189
25/12/2023, 445, 37,179
26/12/2023, 129, 28,170
27/12/2023, 136, 09,234
28/12/2023, 689, 30,389
29/12/2023, 699, 42,200
01/01/2024, 138, 22,499
02/01/2024, 990, 86,169
03/01/2024, 170, 85,357
04/01/2024, 236, 18,189
05/01/2024, 589, 22,660
08/01/2024, 699, 47,368
09/01/2024, 167, 41,678
10/01/2024, 399, 17,458
11/01/2024, 280, 09,135
12/01/2024, 255, 25,500
15/01/2024, 234, 90,235
16/01/2024, 380, 12,228
17/01/2024, 235, 01,344
18/01/2024, 570, 21,678
19/01/2024, 348, 52,679
22/01/2024, 120, 33,256
23/01/2024, 178, 64,789
24/01/2024, 166, 31,579
25/01/2024, 150, 68,170
26/01/2024, ***, **,***
29/01/2024, 779, 38,170
30/01/2024, 117, 95,230
31/01/2024, 589, 24,789
01/02/2024, 270, 90,479
02/02/2024, 259, 60,299
05/02/2024, 340, 77,359
06/02/2024, 660, 22,679
07/02/2024, 567, 83,670
08/02/2024, 480, 28,260
09/02/2024, 359, 72,129
12/02/2024, 389, 03,580
13/02/2024, 556, 60,677
14/02/2024, 120, 36,880
15/02/2024, 370, 07,449
16/02/2024, 347, 45,357
19/02/2024, 123, 60,460
20/02/2024, 579, 11,669
21/02/2024, 349, 60,226
22/02/2024, 126, 91,155
23/02/2024, 179, 77,467
26/02/2024, 346, 38,459
27/02/2024, 279, 84,590
28/02/2024, 490, 36,367
29/02/2024, 368, 79,144
01/03/2024, 469, 91,137
04/03/2024, 458, 79,270
05/03/2024, 570, 23,247
06/03/2024, 800, 86,600
07/03/2024, 278, 74,338
08/03/2024, 170, 86,556
11/03/2024, 150, 68,260
12/03/2024, 147, 25,690
13/03/2024, 567, 85,248
14/03/2024, 890, 79,450
15/03/2024, 470, 17,179
18/03/2024, 133, 76,358
19/03/2024, 470, 13,490
20/03/2024, 247, 34,239
21/03/2024, 267, 56,169
22/03/2024, 889, 51,579
25/03/2024, ***, **,***
26/03/2024, 128, 18,116
27/03/2024, 157, 31,470
28/03/2024, 170, 83,120
29/03/2024, 366, 55,140
01/04/2024, 347, 48,350
02/04/2024, 236, 14,400
03/04/2024, 360, 91,489
04/04/2024, 223, 77,458
05/04/2024, 460, 09,667
08/04/2024, 680, 43,238
09/04/2024, 167, 41,380
10/04/2024, 122, 54,239
11/04/2024, 136, 02,345
12/04/2024, 268, 63,670
15/04/2024, 236, 16,240
16/04/2024, 338, 40,280
17/04/2024, 247, 32,480
18/04/2024, 170, 80,145
19/04/2024, 344, 13,238
22/04/2024, 480, 28,459
23/04/2024, 290, 18,189
24/04/2024, 390, 29,450
25/04/2024, 446, 48,279
26/04/2024, 334, 05,267
29/04/2024, 246, 21,245
30/04/2024, 248, 49,360
01/05/2024, 560, 14,446
02/05/2024, 140, 56,466
03/05/2024, 168, 52,156
06/05/2024, 370, 05,230
07/05/2024, 149, 46,178
08/05/2024, 577, 96,349
09/05/2024, 245, 18,134
10/05/2024, 169, 64,266
13/05/2024, 130, 42,570
14/05/2024, 177, 50,127
15/05/2024, 125, 80,190
16/05/2024, 389, 08,558
17/05/2024, 147, 20,280
20/05/2024, 789, 40,136
21/05/2024, 499, 21,489
22/05/2024, 480, 25,140
23/05/2024, 679, 27,278
24/05/2024, 466, 63,247
27/05/2024, 235, 08,125
28/05/2024, 267, 51,549
29/05/2024, 134, 87,278
30/05/2024, 122, 57,467
31/05/2024, 459, 81,227
03/06/2024, 179, 72,138
04/06/2024, 390, 20,370
05/06/2024, 780, 53,670
06/06/2024, 455, 41,137
07/06/2024, 168, 55,267
10/06/2024, 680, 41,579
11/06/2024, 230, 58,477
12/06/2024, 234, 97,269
13/06/2024, 277, 66,169
14/06/2024, 257, 47,359
17/06/2024, 270, 99,289
18/06/2024, 134, 85,348
19/06/2024, 479, 01,227
20/06/2024, 370, 08,279
21/06/2024, 490, 39,469
24/06/2024, 688, 25,249
25/06/2024, 900, 93,580
26/06/2024, 366, 57,250
27/06/2024, 579, 13,300
28/06/2024, 480, 23,670
01/07/2024, 256, 37,188
02/07/2024, 240, 67,890
03/07/2024, 290, 11,678
